-18.724	0.00294217	1.07332
-18.72	0.00292163	1.05984
-18.716	0.00290109	1.04638
-18.712	0.00288053	1.03295
-18.708	0.00285997	1.01953
-18.704	0.00283941	1.00613
-18.7	0.00281884	0.992761
-18.696	0.00279826	0.979409
-18.692	0.00277769	0.966079
-18.688	0.00275711	0.952772
-18.684	0.00273654	0.939487
-18.68	0.00271597	0.926225
-18.676	0.00269541	0.912986
-18.672	0.00267485	0.899771
-18.668	0.0026543	0.886579
-18.664	0.00263376	0.873412
-18.66	0.00261323	0.860269
-18.656	0.00259272	0.847151
-18.652	0.00257222	0.834058
-18.648	0.00255173	0.82099
-18.644	0.00253126	0.807948
-18.64	0.00251081	0.794932
-18.636	0.00249039	0.781943
-18.632	0.00246998	0.76898
-18.628	0.0024496	0.756045
-18.624	0.00242924	0.743137
-18.62	0.00240891	0.730257
-18.616	0.00238861	0.717405
-18.612	0.00236834	0.704582
-18.608	0.0023481	0.691788
-18.604	0.00232789	0.679023
-18.6	0.00230772	0.666288
-18.596	0.00228758	0.653584
-18.592	0.00226748	0.64091
-18.588	0.00224742	0.628268
-18.584	0.0022274	0.615657
-18.58	0.00220742	0.603078
-18.576	0.00218749	0.590531
-18.572	0.00216761	0.578018
-18.568	0.00214777	0.565538
-18.564	0.00212797	0.553091
-18.56	0.00210823	0.54068
-18.556	0.00208854	0.528303
-18.552	0.00206891	0.515962
-18.548	0.00204932	0.503657
-18.544	0.0020298	0.491388
-18.54	0.00201033	0.479156
-18.536	0.00199092	0.466962
-18.532	0.00197157	0.454806
-18.528	0.00195229	0.442689
-18.524	0.00193307	0.430611
-18.52	0.00191391	0.418573
-18.516	0.00189482	0.406576
-18.512	0.0018758	0.39462
-18.508	0.00185685	0.382705
-18.504	0.00183797	0.370833
-18.5	0.00181916	0.359005
-18.496	0.00180043	0.34722
-18.492	0.00178177	0.335479
-18.488	0.0017632	0.323784
-18.484	0.0017447	0.312135
-18.48	0.00172628	0.300532
-18.476	0.00170794	0.288976
-18.472	0.00168968	0.277469
-18.468	0.00167151	0.266011
-18.464	0.00165343	0.254602
-18.46	0.00163544	0.243244
-18.456	0.00161753	0.231937
-18.452	0.00159971	0.220682
-18.448	0.00158199	0.20948
-18.444	0.00156436	0.198332
-18.44	0.00154682	0.187239
-18.436	0.00152939	0.176201
-18.432	0.00151204	0.16522
-18.428	0.0014948	0.154296
-18.424	0.00147766	0.14343
-18.42	0.00146062	0.132624
-18.416	0.00144369	0.121879
-18.412	0.00142686	0.111194
-18.408	0.00141013	0.100572
-18.404	0.00139351	0.0900134
-18.4	0.00137701	0.0795192
-18.396	0.00136061	0.0690905
-18.392	0.00134432	0.0587284
-18.388	0.00132815	0.048434
-18.384	0.00131209	0.0382085
-18.38	0.00129615	0.028053
-18.376	0.00128032	0.0179687
-18.372	0.00126462	0.00795669
-18.368	0.00124903	-0.00198171
-18.364	0.00123356	-0.0118453
-18.36	0.00121822	-0.0216328
-18.356	0.001203	-0.0313431
-18.352	0.00118791	-0.0409747
-18.348	0.00117294	-0.0505263
-18.344	0.0011581	-0.0599968
-18.34	0.00114339	-0.0693846
-18.336	0.0011288	-0.0786885
-18.332	0.00111435	-0.0879071
-18.328	0.00110004	-0.0970389
-18.324	0.00108585	-0.106083
-18.32	0.0010718	-0.115037
-18.316	0.00105789	-0.1239
-18.312	0.00104412	-0.13267
-18.308	0.00103048	-0.141347
-18.304	0.00101699	-0.149928
-18.3	0.00100363	-0.158411
-18.296	0.00099042	-0.166797
-18.292	0.000977351	-0.175082
-18.288	0.000964427	-0.183266
-18.284	0.000951649	-0.191346
-18.28	0.000939019	-0.199322
-18.276	0.000926536	-0.207191
-18.272	0.000914203	-0.214952
-18.268	0.00090202	-0.222604
-18.264	0.000889988	-0.230145
-18.26	0.00087811	-0.237573
-18.256	0.000866385	-0.244886
-18.252	0.000854815	-0.252084
-18.248	0.000843401	-0.259164
-18.244	0.000832144	-0.266125
-18.24	0.000821045	-0.272966
-18.236	0.000810105	-0.279684
-18.232	0.000799325	-0.286279
-18.228	0.000788706	-0.292748
-18.224	0.000778249	-0.299091
-18.22	0.000767956	-0.305306
-18.216	0.000757827	-0.311391
-18.212	0.000747863	-0.317345
-18.208	0.000738065	-0.323167
-18.204	0.000728434	-0.328856
-18.2	0.000718971	-0.334409
-18.196	0.000709677	-0.339827
-18.192	0.000700553	-0.345108
-18.188	0.0006916	-0.35025
-18.184	0.000682819	-0.355253
